id_tweet_original,pregunta,id_respuesta,text,retweets,likes,personaje
1519470199141023744,Definan a Javier Milei con una sola palabra,1519497755831549955,@martintetaz Funcional,0,0,Javier Milei
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519513123266383874,@martintetaz Patriota,0,0,Patricia Bullrich
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519513121047691269,@martintetaz El mejor presidente de los últimos tiempos,0,0,Mauricio Macri
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519512998418726912,@martintetaz Amigo de ventajita,0,0,Horacio Rodriguez Larreta
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519513117448802304,@martintetaz Presidente!,0,0,Mauricio Macri
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519491793578041345,@martintetaz Chanta https://t.co/HeyvyFmV2r,0,0,Facundo Manes
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519492238874746880,@martintetaz Domadora de gorilas,0,0,Cristina Kirchner
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519513091591000064,@martintetaz Presidente,0,0,Patricia Bullrich
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519513083743510531,@martintetaz Ladron!,0,0,Mauricio Macri
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519513073249177606,@martintetaz Definan a Martin Tetaz con una palabra...,0,0,Cristina Kirchner
1519470199141023744,Definan a Javier Milei con una sola palabra,1519513071437312000,@martintetaz Futuro,0,0,Javier Milei
1519470199141023744,Definan a Javier Milei con una sola palabra,1519513020489035776,@martintetaz Honesto,0,0,Javier Milei
1519470199141023744,Definan a Javier Milei con una sola palabra,1519513071420592128,@martintetaz Delirante,0,0,Javier Milei
1519470331609636864,Definan a Sergio Massa con una sola palabra,1519512818160123904,@martintetaz Ventajita,0,0,Sergio Massa
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519512928432574466,@martintetaz Corruptisima,0,0,Cristina Kirchner
1519470199141023744,Definan a Javier Milei con una sola palabra,1519511794913587200,@martintetaz Libertario.....,0,0,Javier Milei
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519513061325000707,@martintetaz Gestión.....,0,0,Horacio Rodriguez Larreta
1519470199141023744,Definan a Javier Milei con una sola palabra,1519513051053150208,@martintetaz Que tan al pedo estás.,0,0,Javier Milei
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519512977870893058,@martintetaz Más al pedo no podes estar?,0,0,Cristina Kirchner
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519498512089567233,@martintetaz No se puede hacer cargo del país en esta etapa. No tiene carácter. Ya demostró en la época de la pandemia su espíritu conciliador que le costó mucho dinero a CABA,0,0,Horacio Rodriguez Larreta
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519512967426953216,@martintetaz Corrupta,0,0,Cristina Kirchner
1519470331609636864,Definan a Sergio Massa con una sola palabra,1519513049022877697,@martintetaz Ventajita,0,0,Sergio Massa
1519470199141023744,Definan a Javier Milei con una sola palabra,1519492179332255745,"@martintetaz Los seguidores de Milei son la generación Zoe , pronto se pegan el porrazo",0,0,Javier Milei
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519511369489412096,@martintetaz Decepción,0,0,Facundo Manes
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519493046932492289,"@martintetaz Pésimo administrador, lo que está por hacer en el nivel terciario el martes que viene es una vergüenza,  va a dejar a un montón de profesores en la calle un vergüenza #NoALaUniCaba, para que un país funcione debe funcionar la educación como primera prioridad.",0,0,Horacio Rodriguez Larreta
1519470266539290624,Definan a Alberto Fernandez con una sola palabra,1519512452366360576,@martintetaz Inepto.,0,0,Alberto Fernandez
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519512932484194305,@martintetaz Desgracia.,0,0,Cristina Kirchner
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519512865442451457,"@martintetaz Líder, esperanza",0,0,Mauricio Macri
1519470331609636864,Definan a Sergio Massa con una sola palabra,1519513042303606784,"@martintetaz Panqueque, vil",0,0,Sergio Massa
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519512277812088832,@martintetaz Futuro.,0,0,Patricia Bullrich
1519470199141023744,Definan a Javier Milei con una sola palabra,1519513037404733442,@martintetaz Nobleza.,0,0,Javier Milei
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519513013467983872,@martintetaz Comunista,0,0,Horacio Rodriguez Larreta
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519512466790633472,@martintetaz Lo mejor que tuvimos,0,0,Mauricio Macri
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519513008711487488,@martintetaz Testiculos.... va ... ovarios,0,0,Patricia Bullrich
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519506186218786816,@martintetaz Soberbio,0,0,Facundo Manes
1519470199141023744,Definan a Javier Milei con una sola palabra,1519498606901747712,@martintetaz Violencia,0,1,Javier Milei
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519509992830767104,@martintetaz Presidenciable,0,0,Mauricio Macri
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519513004022325248,"@martintetaz Te doy opciones:

impresentable

forro

vendepatria

dolcefarniente

burro

traidor",0,0,Mauricio Macri
1519470266539290624,Definan a Alberto Fernandez con una sola palabra,1519511486711881729,@martintetaz Arrastrado,0,0,Alberto Fernandez
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519512984309149696,@martintetaz Dañina,0,0,Cristina Kirchner
1519470199141023744,Definan a Javier Milei con una sola palabra,1519508877729054725,@martintetaz Exaltado,0,0,Javier Milei
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519511306507898880,@martintetaz Lenguaraz,0,0,Facundo Manes
1519470199141023744,Definan a Javier Milei con una sola palabra,1519512975895371777,@martintetaz Asqueroso,0,0,Javier Milei
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519512972351217664,@martintetaz boludo,0,0,Horacio Rodriguez Larreta
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519512531102011397,@martintetaz Coraje/ Guerrera/ Valores,0,0,Patricia Bullrich
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519512972003004417,@martintetaz Perversión en su máxima expresión,0,0,Cristina Kirchner
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519512054029516800,@martintetaz Traidor/ hipócrita,0,0,Horacio Rodriguez Larreta
1519470331609636864,Definan a Sergio Massa con una sola palabra,1519512795225677824,@martintetaz Panqueque/ inmoral/ hipócrita/ cínico/ traidor nivel Dios,0,0,Sergio Massa
1519470331609636864,Definan a Sergio Massa con una sola palabra,1519512970799190017,@martintetaz Camaleón https://t.co/kGMyZaujop,0,1,Sergio Massa
1519470199141023744,Definan a Javier Milei con una sola palabra,1519512970086158336,@martintetaz Enfermo 👻,0,0,Javier Milei
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519512960149835776,@martintetaz Ratita llorona 😁,0,0,Horacio Rodriguez Larreta
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519506614230822913,@martintetaz Chanta.,0,0,Facundo Manes
1519470331609636864,Definan a Sergio Massa con una sola palabra,1519512959713566720,@martintetaz Panqueque.,0,1,Sergio Massa
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519507265086124032,@martintetaz Comunista.,0,0,Horacio Rodriguez Larreta
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519512020701179905,@martintetaz Culto.,0,0,Facundo Manes
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519511900576387072,@martintetaz Tibio.,0,0,Horacio Rodriguez Larreta
1519470266539290624,Definan a Alberto Fernandez con una sola palabra,1519512958862209026,@martintetaz Boludo,0,0,Alberto Fernandez
1519470266539290624,Definan a Alberto Fernandez con una sola palabra,1519512957314473985,@martintetaz Dirigencia,0,0,Alberto Fernandez
1519470331609636864,Definan a Sergio Massa con una sola palabra,1519512953653014528,@martintetaz Panqueque,0,1,Sergio Massa
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519512950377046016,@martintetaz Maléfica,0,0,Cristina Kirchner
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519512946757488647,@martintetaz Tibio,0,0,Horacio Rodriguez Larreta
1519470266539290624,Definan a Alberto Fernandez con una sola palabra,1519512942882004992,@martintetaz Asqueroso,0,0,Alberto Fernandez
1519470266539290624,Definan a Alberto Fernandez con una sola palabra,1519512935030173696,@martintetaz Tibiooooooo,0,0,Alberto Fernandez
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519484507505627136,@martintetaz Ladrón,0,0,Mauricio Macri
1519470266539290624,Definan a Alberto Fernandez con una sola palabra,1519512897059057665,@martintetaz Arrastrado!!,0,0,Alberto Fernandez
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519501251792150528,@martintetaz Coincido con Traductor de Limosna Matera @Traductor__,0,0,Cristina Kirchner
1519470199141023744,Definan a Javier Milei con una sola palabra,1519497164468015105,@martintetaz La Opción de los Jóvenes ante la tibieza de la oposición y la Inmoralidad del oficialismo.,0,0,Javier Milei
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519512896677416960,@martintetaz Engañero,0,0,Facundo Manes
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519511743222845441,@martintetaz Buenaimagen,0,0,Horacio Rodriguez Larreta
1519470199141023744,Definan a Javier Milei con una sola palabra,1519512893376671745,@martintetaz Honesto,0,0,Javier Milei
1519470199141023744,Definan a Javier Milei con una sola palabra,1519512890524323841,@martintetaz Exaltado,0,0,Javier Milei
1519470199141023744,Definan a Javier Milei con una sola palabra,1519512873533251584,@martintetaz Basado,0,0,Javier Milei
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519512536013434880,"@martintetaz Inútil. Para desterrar el kirchnerismo tenés que ser hábil, inteligente y más hijo de puta que ellos. Ese tipo no es MM, un cagón pecho frío..",0,0,Mauricio Macri
1519470199141023744,Definan a Javier Milei con una sola palabra,1519512856600981507,@martintetaz @angeletchecopar Peligroso,0,0,Javier Milei
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519486865170083841,@martintetaz Boludon,0,0,Facundo Manes
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519512850762412032,@martintetaz DELINCUENTE,0,0,Mauricio Macri
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519508140810641408,@martintetaz Desastre,0,1,Patricia Bullrich
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519512844277932035,@martintetaz Dictadora.,0,0,Patricia Bullrich
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519512489930616833,@martintetaz Influenciable,0,0,Mauricio Macri
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519511765343608837,@martintetaz Delincuente,0,0,Cristina Kirchner
1519470199141023744,Definan a Javier Milei con una sola palabra,1519512596256149504,@martintetaz Desequilibrado,0,0,Javier Milei
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519511474636435458,@martintetaz Chanta,0,0,Facundo Manes
1519470331609636864,Definan a Sergio Massa con una sola palabra,1519512834320728064,@martintetaz Panqueque,0,0,Sergio Massa
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519512378676711425,@martintetaz Siniestro,0,0,Horacio Rodriguez Larreta
1519470266539290624,Definan a Alberto Fernandez con una sola palabra,1519512830516641792,@martintetaz Inútil,0,0,Alberto Fernandez
1519470331609636864,Definan a Sergio Massa con una sola palabra,1519512703118757898,@martintetaz Panqueque,0,1,Sergio Massa
1519470199141023744,Definan a Javier Milei con una sola palabra,1519512820081168384,@martintetaz LIBERTAD,0,0,Javier Milei
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519512431348772864,@martintetaz Presidente,0,0,Mauricio Macri
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519512770504318976,@martintetaz Seriedad.,0,0,Horacio Rodriguez Larreta
1519470199141023744,Definan a Javier Milei con una sola palabra,1519512202503282689,@martintetaz Liberal,0,0,Javier Milei
1519470331609636864,Definan a Sergio Massa con una sola palabra,1519509920671932417,@martintetaz Panqueque.,0,0,Sergio Massa
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519509688114552832,@martintetaz Luchadora.,0,0,Patricia Bullrich
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519512816272633856,@martintetaz Chorra.,0,0,Cristina Kirchner
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519512813349138432,"@martintetaz Nefasta
Díabolica
Corrupta
Egocentrica",0,0,Cristina Kirchner
1519470331609636864,Definan a Sergio Massa con una sola palabra,1519512047981113350,"@martintetaz Panqueque
Gay reprimido",0,0,Sergio Massa
1519470025769463809,Definan a Facundo Manes con una sola palabra,1519512551108845569,@martintetaz Medico mediático,0,0,Facundo Manes
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519510825429569543,@martintetaz Psicópata,0,0,Cristina Kirchner
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519512719703134208,"@martintetaz Gran Señora
inteligencia
Cordialidad 
Coherencia",0,0,Patricia Bullrich
1519470199141023744,Definan a Javier Milei con una sola palabra,1519512315045068801,@martintetaz Personaje loco,0,0,Javier Milei
1519469897260146688,Definan a Horacio Rodriguez Larreta con una sola palabra,1519512795984891911,@martintetaz Nos/nc,0,0,Horacio Rodriguez Larreta
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519511038848385024,"@martintetaz Coherencia 
Educación
Caballerosidad
Clase",0,0,Mauricio Macri
1519470199141023744,Definan a Javier Milei con una sola palabra,1519512782894366721,@martintetaz Esperanza.,0,1,Javier Milei
1519470199141023744,Definan a Javier Milei con una sola palabra,1519512466606153729,@martintetaz Exagerado,0,0,Javier Milei
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519510727647760386,@martintetaz Honorable 💛,0,0,Mauricio Macri
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519512781590089729,@martintetaz Valiente! Guerrera!,0,0,Patricia Bullrich
1519470418603778052,Definan a Cristina Kirchner con una sola palabra,1519491814209642496,"@martintetaz Corrupta 
#CFKLadronaDeLaNacionArgentina",0,0,Cristina Kirchner
1519469962171195394,Definan a Patricia Bullrich con una sola palabra,1519512751747452929,@martintetaz Creible,0,0,Patricia Bullrich
1519469809959854081,Definan a Mauricio Macri con una sola palabra,1519511430462001153,@martintetaz 1er. Candidato a Presidente,0,0,Mauricio Macri
